Id,SalePrice
1461,125097.0
1462,163407.0
1463,185924.0
1464,199177.0
1465,190867.0
1466,173480.0
1467,175974.0
1468,166362.0
1469,185908.0
1470,124288.0
1471,191744.0
1472,97875.0
1473,95455.0
1474,147482.0
1475,116558.0
1476,368959.0
1477,249922.0
1478,279172.0
1479,279168.0
1480,581231.2000000001
1481,330528.0
1482,206037.0
1483,172281.0
1484,164093.0
1485,181577.0
1486,196181.0
1487,327703.0
1488,241125.0
1489,199903.0
1490,237552.0
1491,191349.0
1492,91732.0
1493,184859.0
1494,287113.0
1495,286279.0
1496,238911.0
1497,178723.0
1498,165090.0
1499,161848.0
1500,156744.0
1501,176778.0
1502,147351.0
1503,296068.0
1504,244187.0
1505,230205.0
1506,186930.0
1507,257044.0
1508,199486.0
1509,159218.0
1510,146064.0
1511,145986.0
1512,174245.0
1513,148322.0
1514,161932.0
1515,196027.0
1516,149494.0
1517,166621.0
1518,130183.0
1519,214914.0
1520,134724.0
1521,136927.0
1522,173948.0
1523,116367.0
1524,123305.0
1525,125485.0
1526,112716.0
1527,103939.0
1528,136026.0
1529,152433.0
1530,179610.0
1531,99926.0
1532,95179.0
1533,153493.0
1534,120231.0
1535,150355.0
1536,111591.0
1537,60992.0
1538,161109.0
1539,185609.0
1540,93468.0
1541,139829.0
1542,140780.0
1543,196049.0
1544,82558.0
1545,114207.0
1546,130731.0
1547,137722.0
1548,138167.0
1549,117418.0
1550,134789.0
1551,108017.0
1552,147170.0
1553,148393.0
1554,122724.0
1555,167177.0
1556,86077.0
1557,104324.0
1558,98097.0
1559,83326.0
1560,124230.0
1561,137822.0
1562,132291.0
1563,124847.0
1564,154768.0
1565,148420.0
1566,233954.0
1567,75593.0
1568,227137.0
1569,137200.0
1570,137488.0
1571,119572.0
1572,143526.0
1573,238527.0
1574,116827.0
1575,222448.0
1576,248654.0
1577,187546.0
1578,139436.0
1579,144080.0
1580,191381.0
1581,154076.0
1582,126784.0
1583,318388.0
1584,222371.0
1585,139742.0
1586,66611.0
1587,101586.0
1588,151129.0
1589,99291.0
1590,135117.0
1591,93360.0
1592,115891.0
1593,124991.0
1594,131918.0
1595,109458.0
1596,224660.0
1597,183621.0
1598,208771.0
1599,163652.0
1600,160708.0
1601,63126.0
1602,117095.0
1603,86450.0
1604,261514.0
1605,242854.0
1606,156696.0
